2.020000000000000000e+02,2.775000000000000000e+03,4.740000000000000000e+03,5.871000000000000000e+03,6.384000000000000000e+03,6.638000000000000000e+03,6.774000000000000000e+03,6.774000000000000000e+03
1.720000000000000000e+02,2.625000000000000000e+03,4.802000000000000000e+03,5.738000000000000000e+03,6.283000000000000000e+03,6.609000000000000000e+03,6.723000000000000000e+03,6.723000000000000000e+03
2.320000000000000000e+02,2.746000000000000000e+03,4.742000000000000000e+03,5.865000000000000000e+03,6.345000000000000000e+03,6.645000000000000000e+03,6.763000000000000000e+03,6.763000000000000000e+03
2.470000000000000000e+02,2.865000000000000000e+03,4.844000000000000000e+03,5.858000000000000000e+03,6.383000000000000000e+03,6.649000000000000000e+03,6.804000000000000000e+03,6.804000000000000000e+03
1.840000000000000000e+02,2.852000000000000000e+03,4.752000000000000000e+03,5.792000000000000000e+03,6.347000000000000000e+03,6.642000000000000000e+03,6.764000000000000000e+03,6.764000000000000000e+03
3.070000000000000000e+02,3.086000000000000000e+03,4.826000000000000000e+03,5.932000000000000000e+03,6.406000000000000000e+03,6.675000000000000000e+03,6.788000000000000000e+03,6.788000000000000000e+03
1.580000000000000000e+02,2.532000000000000000e+03,4.795000000000000000e+03,5.791000000000000000e+03,6.321000000000000000e+03,6.633000000000000000e+03,6.791000000000000000e+03,6.791000000000000000e+03
2.590000000000000000e+02,3.006000000000000000e+03,4.922000000000000000e+03,5.796000000000000000e+03,6.359000000000000000e+03,6.646000000000000000e+03,6.805000000000000000e+03,6.805000000000000000e+03
3.250000000000000000e+02,2.906000000000000000e+03,4.785000000000000000e+03,5.768000000000000000e+03,6.334000000000000000e+03,6.650000000000000000e+03,6.772000000000000000e+03,6.772000000000000000e+03
2.310000000000000000e+02,2.814000000000000000e+03,5.060000000000000000e+03,5.897000000000000000e+03,6.425000000000000000e+03,6.718000000000000000e+03,6.830000000000000000e+03,6.830000000000000000e+03
