0.000000000000000000e+00
7.224999999999999201e-01
1.445819137162036361e+00
2.346406235475810398e+00
3.151276728753237499e+00
4.054169297650749293e+00
4.938452233519043055e+00
5.802810889569194330e+00
6.644442904340174039e+00
7.459089939477996367e+00
