0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.299999999999999822e+00,1.080000000000000071e+01,3.160000000000000142e+01,9.300000000000000000e+01,2.394000000000000057e+02,5.427999999999999545e+02,1.057799999999999955e+03
0.000000000000000000e+00,6.700000000000000178e+00,8.099999999999999645e+00,1.639999999999999858e+01,3.370000000000000284e+01,5.529999999999999716e+01,7.240000000000000568e+01,7.700000000000000000e+01,5.879999999999999716e+01,3.060000000000000142e+01
7.890699999999999818e+03,5.990500000000000000e+03,6.039899999999999636e+03,4.692500000000000000e+03,3.129699999999999818e+03,1.510799999999999955e+03,5.602999999999999545e+02,1.385999999999999943e+02,2.819999999999999929e+01,3.100000000000000089e+00
2.109300000000000182e+03,4.002800000000000182e+03,3.950000000000000000e+03,5.287800000000000182e+03,6.825800000000000182e+03,8.402299999999999272e+03,9.274299999999999272e+03,9.545000000000000000e+03,9.370200000000000728e+03,8.908500000000000000e+03
5.000000000000000000e+00,3.518049999999999677e+00,3.489349999999999508e+00,2.743479999999999919e+00,1.991630000000000011e+00,1.459929999999999728e+00,1.167080000000000117e+00,1.027600000000000069e+00,9.566300000000002024e-01,8.954199999999999937e-01
