0.000000000000000000e+00
5.426289296934806716e-02
3.626771136827166425e-02
4.480029543464424113e-02
6.170329265917697675e-02
6.806625706814613264e-02
7.462003140553150060e-02
8.501743506921970173e-02
9.815136906182224397e-02
1.105267772997113179e-01
