1.000000000000000021e-03,1.671428571428571278e-02,8.857142857142856485e-02,1.910000000000000031e-01,3.387142857142856900e-01,4.728571428571428648e-01,5.722857142857142865e-01,6.245714285714285552e-01
1.142857142857142943e-03,2.757142857142857312e-02,1.227142857142857202e-01,2.369999999999999885e-01,3.739999999999999991e-01,4.991428571428571659e-01,5.795714285714286262e-01,6.317142857142856727e-01
5.714285714285714714e-04,2.742857142857142716e-02,1.195714285714285646e-01,2.487142857142857211e-01,3.861428571428571210e-01,5.014285714285714457e-01,6.092857142857143193e-01,6.565714285714285836e-01
2.142857142857142964e-03,3.657142857142857417e-02,1.145714285714285741e-01,2.385714285714285732e-01,4.229999999999999871e-01,5.460000000000000409e-01,6.350000000000000089e-01,6.774285714285713800e-01
8.571428571428570987e-04,2.385714285714285801e-02,1.098571428571428615e-01,2.135714285714285787e-01,3.492857142857143105e-01,4.551428571428571268e-01,5.678571428571428381e-01,6.091428571428570971e-01
1.000000000000000021e-03,1.728571428571428620e-02,8.314285714285714335e-02,1.944285714285714228e-01,3.271428571428571241e-01,4.390000000000000013e-01,5.300000000000000266e-01,5.847142857142857419e-01
8.571428571428570987e-04,7.714285714285714322e-03,2.642857142857142974e-02,1.038571428571428562e-01,2.077142857142857124e-01,3.227142857142857313e-01,4.182857142857142607e-01,4.545714285714285707e-01
1.285714285714285648e-03,2.642857142857142974e-02,8.285714285714285143e-02,2.028571428571428470e-01,3.524285714285714244e-01,5.064285714285714501e-01,6.348571428571428976e-01,6.714285714285713746e-01
1.142857142857142943e-03,1.414285714285714278e-02,4.942857142857142588e-02,1.418571428571428483e-01,2.715714285714285747e-01,4.118571428571428661e-01,5.187142857142856833e-01,5.628571428571428337e-01
1.571428571428571492e-03,3.314285714285714057e-02,1.175714285714285767e-01,2.574285714285714510e-01,3.992857142857142994e-01,5.550000000000000488e-01,6.671428571428571486e-01,7.204285714285714182e-01
