3.571428571428571317e-03,2.814285714285714307e-02,1.039999999999999952e-01,1.225714285714285673e-01,1.260000000000000009e-01,1.695714285714285674e-01,1.698571428571428454e-01,1.764285714285714346e-01
1.099999999999999936e-02,2.742857142857142716e-02,7.557142857142856718e-02,1.028571428571428553e-01,1.401428571428571523e-01,2.011428571428571510e-01,1.868571428571428605e-01,1.725714285714285701e-01
2.857142857142857357e-04,1.385714285714285780e-02,4.271428571428571158e-02,1.059999999999999970e-01,1.485714285714285765e-01,1.588571428571428634e-01,1.585714285714285576e-01,1.607142857142857262e-01
0.000000000000000000e+00,4.285714285714285494e-04,3.442857142857142644e-02,7.857142857142856984e-02,1.294285714285714206e-01,1.600000000000000033e-01,1.529999999999999971e-01,1.584285714285714186e-01
4.428571428571428416e-03,2.385714285714285801e-02,4.785714285714285504e-02,8.571428571428571508e-02,1.100000000000000006e-01,1.378571428571428448e-01,1.382857142857142896e-01,1.429999999999999882e-01
3.285714285714285907e-03,1.957142857142857295e-02,5.171428571428571264e-02,9.800000000000000377e-02,1.358571428571428708e-01,1.934285714285714219e-01,2.187142857142857222e-01,2.177142857142857213e-01
7.142857142857142851e-04,6.857142857142856790e-03,2.871428571428571302e-02,6.085714285714285965e-02,1.342857142857142860e-01,1.592857142857142805e-01,1.897142857142857242e-01,2.018571428571428461e-01
0.000000000000000000e+00,2.428571428571428374e-03,1.314285714285714363e-02,4.071428571428571674e-02,7.485714285714285821e-02,1.272857142857142798e-01,1.632857142857142840e-01,1.894285714285714184e-01
3.571428571428571317e-03,1.514285714285714367e-02,6.071428571428571369e-02,1.059999999999999970e-01,1.437142857142857111e-01,1.978571428571428703e-01,2.265714285714285625e-01,2.258571428571428674e-01
5.285714285714285948e-03,2.085714285714285882e-02,4.685714285714285415e-02,9.557142857142857106e-02,1.340000000000000080e-01,1.652857142857142858e-01,2.014285714285714290e-01,1.920000000000000040e-01
