1.586946753990190750e-01
7.215807117044192864e+00
4.012869399782208468e+00
9.842742360626208775e-01
2.484181167086171038e-01
1.519863535170422053e-01
9.331520781730412439e-02
6.209499562295775488e-02
3.860857207296929799e-02
2.251002694306428534e-02
