9.000000000000000000e+00,3.800000000000000000e+02,7.650000000000000000e+02,1.290000000000000000e+03,2.086000000000000000e+03,3.073000000000000000e+03,3.956000000000000000e+03,3.956000000000000000e+03
8.000000000000000000e+00,1.140000000000000000e+02,4.880000000000000000e+02,9.490000000000000000e+02,1.595000000000000000e+03,2.367000000000000000e+03,2.977000000000000000e+03,2.977000000000000000e+03
1.100000000000000000e+01,2.120000000000000000e+02,5.550000000000000000e+02,1.034000000000000000e+03,1.701000000000000000e+03,2.504000000000000000e+03,3.075000000000000000e+03,3.075000000000000000e+03
7.000000000000000000e+00,2.760000000000000000e+02,6.660000000000000000e+02,1.301000000000000000e+03,2.195000000000000000e+03,2.982000000000000000e+03,3.633000000000000000e+03,3.633000000000000000e+03
7.000000000000000000e+00,3.010000000000000000e+02,8.170000000000000000e+02,1.515000000000000000e+03,2.516000000000000000e+03,3.455000000000000000e+03,3.931000000000000000e+03,3.931000000000000000e+03
3.000000000000000000e+00,2.290000000000000000e+02,6.100000000000000000e+02,1.127000000000000000e+03,1.778000000000000000e+03,2.788000000000000000e+03,3.441000000000000000e+03,3.441000000000000000e+03
0.000000000000000000e+00,1.510000000000000000e+02,4.360000000000000000e+02,9.400000000000000000e+02,1.729000000000000000e+03,2.619000000000000000e+03,3.389000000000000000e+03,3.389000000000000000e+03
6.000000000000000000e+00,2.660000000000000000e+02,4.680000000000000000e+02,7.590000000000000000e+02,1.344000000000000000e+03,1.892000000000000000e+03,2.601000000000000000e+03,2.601000000000000000e+03
1.000000000000000000e+00,2.380000000000000000e+02,5.130000000000000000e+02,1.113000000000000000e+03,1.909000000000000000e+03,2.901000000000000000e+03,3.705000000000000000e+03,3.705000000000000000e+03
1.700000000000000000e+01,2.340000000000000000e+02,6.110000000000000000e+02,1.229000000000000000e+03,1.757000000000000000e+03,2.412000000000000000e+03,3.147000000000000000e+03,3.147000000000000000e+03
