0.000000000000000000e+00
1.649609375000000155e-01
8.967717198422278102e-01
1.562980028628210727e+00
2.324480053943827507e+00
3.134240281111062565e+00
3.956482576541048068e+00
4.769865632915917253e+00
5.558388727752594072e+00
6.310664134616294163e+00
