2.565111287715863275e-01
7.810281031814307440e+00
8.470134326573818484e+00
3.140430556728275757e+00
4.930041188717294576e-01
4.767427749524735248e-01
8.053089152490440217e-01
1.064400760800103818e+00
1.518324129843595882e+00
2.042641846796869665e+00
