0.000000000000000000e+00
2.003480681971374633e-01
2.524584160856667703e-01
4.206242058977441300e-01
6.273949623126079400e-01
1.103360860890540307e+00
1.545064705515222236e+00
2.585352060258765405e+00
4.258815550800084893e+00
6.285400853946185862e+00
