5.592273535134654194e-01
3.626649262481595137e+00
8.684647085020753110e+00
1.919685603349798697e+01
1.436194724991182170e+01
5.368175256792293126e+00
1.268162988765066057e+00
3.609168149159144856e-01
1.580773482021553267e-01
6.888815878700518813e-02
