0.000000000000000000e+00,1.600000000000000089e+00,8.500000000000000000e+00,3.370000000000000284e+01,9.150000000000000000e+01,2.020999999999999943e+02,3.996999999999999886e+02,7.406000000000000227e+02,1.299299999999999955e+03,2.209800000000000182e+03
0.000000000000000000e+00,6.099999999999999645e+00,1.009999999999999964e+01,1.440000000000000036e+01,1.290000000000000036e+01,9.300000000000000711e+00,5.799999999999999822e+00,1.899999999999999911e+00,9.000000000000000222e-01,2.999999999999999889e-01
6.309699999999999818e+03,3.578500000000000000e+03,2.651599999999999909e+03,6.670000000000000000e+02,1.318000000000000114e+02,2.030000000000000071e+01,1.800000000000000044e+00,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.902999999999999545e+02,3.413800000000000182e+03,4.329800000000000182e+03,6.284899999999999636e+03,6.763800000000000182e+03,6.768300000000000182e+03,6.592699999999999818e+03,6.257399999999999636e+03,5.699800000000000182e+03,4.789899999999999636e+03
1.000000000000000000e+01,3.860600000000000254e+00,2.712042857142856978e+00,1.301185714285714168e+00,1.043142857142856927e+00,9.792857142857143149e-01,9.438285714285713501e-01,8.942571428571428616e-01,8.143857142857141573e-01,6.843142857142857638e-01
