0.000000000000000000e+00,0.000000000000000000e+00,5.714285714285714714e-04,6.857142857142856790e-03,2.314285714285714210e-02,5.714285714285714107e-02,9.471428571428570919e-02,1.138571428571428512e-01
0.000000000000000000e+00,5.714285714285714714e-04,4.142857142857142572e-03,1.214285714285714274e-02,2.699999999999999969e-02,5.142857142857142766e-02,1.177142857142857157e-01,1.505714285714285783e-01
0.000000000000000000e+00,4.285714285714285494e-04,2.428571428571428374e-03,1.671428571428571278e-02,5.271428571428571352e-02,1.018571428571428544e-01,1.431428571428571550e-01,1.645714285714285630e-01
0.000000000000000000e+00,7.142857142857142851e-04,4.000000000000000083e-03,1.028571428571428518e-02,4.771428571428571602e-02,8.228571428571428148e-02,1.390000000000000124e-01,1.789999999999999925e-01
0.000000000000000000e+00,1.428571428571428679e-04,1.285714285714285648e-03,8.714285714285714343e-03,3.242857142857143160e-02,8.671428571428571597e-02,1.385714285714285676e-01,1.757142857142857117e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.285714285714285648e-03,3.714285714285714239e-03,2.400000000000000050e-02,5.971428571428571280e-02,1.055714285714285661e-01,1.381428571428571506e-01
0.000000000000000000e+00,5.714285714285714714e-04,7.000000000000000146e-03,2.285714285714285712e-02,6.028571428571428276e-02,1.272857142857142798e-01,2.087142857142857133e-01,2.617142857142857326e-01
0.000000000000000000e+00,5.714285714285714714e-04,1.057142857142857190e-02,2.199999999999999872e-02,3.885714285714285399e-02,8.471428571428571419e-02,1.487142857142857155e-01,1.918571428571428650e-01
1.428571428571428679e-04,2.857142857142857357e-04,5.000000000000000104e-03,1.157142857142857105e-02,2.857142857142857054e-02,5.771428571428571103e-02,1.227142857142857202e-01,1.572857142857142787e-01
0.000000000000000000e+00,2.857142857142857357e-04,2.142857142857142964e-03,1.314285714285714363e-02,5.071428571428571175e-02,9.471428571428570919e-02,1.752857142857142947e-01,2.361428571428571543e-01
