0.000000000000000000e+00,4.571428571428571772e-03,3.214285714285713969e-02,8.999999999999999667e-02,2.128571428571428559e-01,3.321428571428571286e-01,3.972857142857142976e-01,3.791428571428571703e-01
0.000000000000000000e+00,3.571428571428571317e-03,2.414285714285714299e-02,6.914285714285714479e-02,2.277142857142857024e-01,3.421428571428571375e-01,3.965714285714285747e-01,4.108571428571428652e-01
0.000000000000000000e+00,3.857142857142857161e-03,4.428571428571428242e-02,1.145714285714285741e-01,2.498571428571428610e-01,3.698571428571428843e-01,4.450000000000000067e-01,4.418571428571428372e-01
0.000000000000000000e+00,7.285714285714285990e-03,4.214285714285714163e-02,8.942857142857142672e-02,2.141428571428571348e-01,3.084285714285714408e-01,4.030000000000000249e-01,4.274285714285714355e-01
0.000000000000000000e+00,1.714285714285714197e-03,5.157142857142857362e-02,9.042857142857142760e-02,1.831428571428571350e-01,2.335714285714285687e-01,2.724285714285714088e-01,3.459999999999999742e-01
2.857142857142857357e-04,1.328571428571428611e-02,6.357142857142857040e-02,1.282857142857142807e-01,2.624285714285714555e-01,3.967142857142857415e-01,4.761428571428571455e-01,4.661428571428571366e-01
1.142857142857142943e-03,8.142857142857142655e-03,5.171428571428571264e-02,1.445714285714285730e-01,2.879999999999999782e-01,4.054285714285714159e-01,4.731428571428571428e-01,4.847142857142857086e-01
0.000000000000000000e+00,1.428571428571428679e-04,1.357142857142857109e-02,5.457142857142856934e-02,1.282857142857142807e-01,2.481428571428571372e-01,3.562857142857142612e-01,3.961428571428571299e-01
1.428571428571428679e-04,5.857142857142856769e-03,3.271428571428571658e-02,1.105714285714285705e-01,2.482857142857142763e-01,3.894285714285714017e-01,4.474285714285714533e-01,4.521428571428571241e-01
1.428571428571428679e-04,8.571428571428570987e-04,2.842857142857142805e-02,8.899999999999999578e-02,1.685714285714285665e-01,2.738571428571428545e-01,3.774285714285714466e-01,4.255714285714285450e-01
