1.099999999999999936e-02,1.281428571428571417e-01,3.320000000000000173e-01,5.264285714285714679e-01,7.072857142857142954e-01,7.935714285714285943e-01,8.684285714285714386e-01,9.072857142857142509e-01
8.571428571428571855e-03,1.104285714285714315e-01,3.495714285714285885e-01,5.585714285714286076e-01,7.242857142857143105e-01,8.124285714285713889e-01,8.678571428571428825e-01,8.861428571428571210e-01
7.142857142857142634e-03,9.642857142857143293e-02,3.445714285714285841e-01,5.475714285714285978e-01,7.141428571428571903e-01,8.155714285714286138e-01,8.825714285714285623e-01,9.012857142857142456e-01
2.257142857142857215e-02,1.654285714285714248e-01,4.105714285714285872e-01,5.889999999999999680e-01,7.368571428571428772e-01,8.304285714285714048e-01,8.894285714285714572e-01,9.171428571428571486e-01
1.414285714285714278e-02,1.519999999999999962e-01,4.028571428571428581e-01,5.867142857142857437e-01,7.289999999999999813e-01,8.245714285714286218e-01,8.814285714285714501e-01,9.002857142857142447e-01
1.299999999999999940e-02,1.211428571428571493e-01,3.817142857142857282e-01,5.675714285714286156e-01,7.304285714285714270e-01,8.217142857142857304e-01,8.804285714285714493e-01,8.987142857142856878e-01
6.714285714285714302e-03,9.985714285714285265e-02,2.949999999999999845e-01,5.400000000000000355e-01,6.964285714285713969e-01,7.988571428571428212e-01,8.587142857142857633e-01,8.934285714285714608e-01
1.414285714285714278e-02,1.507142857142857173e-01,3.717142857142857193e-01,5.729999999999999538e-01,7.052857142857142936e-01,8.105714285714286094e-01,8.669999999999999929e-01,8.927142857142856824e-01
2.128571428571428628e-02,1.457142857142857129e-01,3.648571428571428799e-01,5.647142857142857242e-01,6.997142857142857331e-01,8.205714285714286182e-01,8.842857142857142305e-01,9.012857142857142456e-01
1.428571428571428527e-02,1.475714285714285756e-01,3.598571428571428754e-01,5.862857142857142989e-01,7.034285714285714031e-01,8.182857142857142829e-01,8.880000000000000115e-01,8.991428571428571326e-01
