4.889700000000000000e+04,2.465600000000000000e+04,1.224200000000000000e+04,7.402000000000000000e+03,3.942000000000000000e+03,2.390000000000000000e+03,1.371000000000000000e+03,8.880000000000000000e+02
4.708900000000000000e+04,2.495100000000000000e+04,1.249900000000000000e+04,7.122000000000000000e+03,3.872000000000000000e+03,2.213000000000000000e+03,1.401000000000000000e+03,1.086000000000000000e+03
5.368300000000000000e+04,2.696500000000000000e+04,1.306500000000000000e+04,7.371000000000000000e+03,3.804000000000000000e+03,2.184000000000000000e+03,1.225000000000000000e+03,8.930000000000000000e+02
4.339400000000000000e+04,2.206200000000000000e+04,1.096900000000000000e+04,6.365000000000000000e+03,3.386000000000000000e+03,1.910000000000000000e+03,1.022000000000000000e+03,6.660000000000000000e+02
4.746000000000000000e+04,2.367600000000000000e+04,1.139000000000000000e+04,6.523000000000000000e+03,3.540000000000000000e+03,2.047000000000000000e+03,1.214000000000000000e+03,8.810000000000000000e+02
4.595300000000000000e+04,2.252200000000000000e+04,1.079500000000000000e+04,6.266000000000000000e+03,3.364000000000000000e+03,1.965000000000000000e+03,1.164000000000000000e+03,8.510000000000000000e+02
4.942600000000000000e+04,2.870600000000000000e+04,1.546600000000000000e+04,7.552000000000000000e+03,4.136000000000000000e+03,2.404000000000000000e+03,1.460000000000000000e+03,9.830000000000000000e+02
4.452700000000000000e+04,2.488700000000000000e+04,1.340800000000000000e+04,6.993000000000000000e+03,4.148000000000000000e+03,2.269000000000000000e+03,1.370000000000000000e+03,9.410000000000000000e+02
3.717500000000000000e+04,2.197200000000000000e+04,1.191700000000000000e+04,6.648000000000000000e+03,3.972000000000000000e+03,2.067000000000000000e+03,1.148000000000000000e+03,8.550000000000000000e+02
4.420600000000000000e+04,2.421100000000000000e+04,1.221900000000000000e+04,6.293000000000000000e+03,3.635000000000000000e+03,1.992000000000000000e+03,1.068000000000000000e+03,7.800000000000000000e+02
