1.000000000000000000e+02
9.994063561022183251e+01
9.986675166675658488e+01
9.962463552183162108e+01
9.918956290973471823e+01
9.831005972394517300e+01
9.655571156201435201e+01
9.327697880562490695e+01
8.707395856601532103e+01
7.565342949561677699e+01
