2.000000000000000000e+01
3.527108592269614462e+01
3.984060288545057915e+01
6.683762284925902009e+01
8.446966119457538014e+01
9.439321395029045902e+01
9.825801308488389907e+01
9.949611445461752623e+01
9.990115806216981298e+01
9.997303984830867307e+01
