3.641596420499656483e-01
9.273398140336480466e+00
7.418013046451881642e+00
7.216487522823167744e+00
4.993547355261451770e+00
2.047734280557407249e+00
6.314167024737962208e-01
2.821672256728927075e-01
9.877761480365977731e-02
6.871540370299555889e-02
