0.000000000000000000e+00
4.529184268081101056e-02
9.983450536114991947e-02
1.569708568200874343e-01
2.279348408985772401e-01
4.297212876328007636e-01
5.493534904792770623e-01
9.492108269362466988e-01
1.440798967893232696e+00
2.720778833242178951e+00
